age,sex_mf,response
63,Female,False
19,Female,True
26,Female,False
32,Female,True
34,Male,False
28,Female,True
18,Male,True
18,Male,True
21,Female,True
23,Male,True
34,Male,True
24,Male,True
35,Male,True
18,Female,True
18,Male,True
33,Female,True
49,Female,True
47,Male,True
32,Female,False
18,Female,True
17,Female,True
22,Male,True
24,Male,True
30,Male,False
21,Female,True
19,Male,True
26,Female,True
27,Female,True
19,Male,True
36,Female,True
36,Male,True
42,Female,True
18,Male,True
50,Male,True
46,Female,True
32,Female,False
18,Male,True
24,Male,False
47,Male,True
33,Male,True
21,Female,True
25,Female,True
21,Male,True
42,Male,True
38,Male,True
42,Male,True
26,Female,True
44,Male,True
45,Male,True
34,Female,True
42,Male,False
42,Male,True
28,Female,True
62,Female,True
24,Female,True
22,Male,True
30,Male,True
34,Male,True
27,Female,True
29,Female,True
43,Male,True
23,Male,True
29,Male,True
32,Female,False
33,Female,True
27,Female,False
42,Male,True
20,Female,True
16,Male,True
20,Female,True
27,Female,False
54,Male,False
41,Male,True
26,Female,True
55,Female,True
21,Female,False
22,Male,True
33,Female,True
29,Male,False
26,Male,True
20,Male,True
29,Male,True
22,Female,True
38,Male,True
26,Female,False
16,Female,True
18,Male,True
14,Female,True
26,Female,True
34,Female,True
39,Male,True
44,Female,True
17,Male,True
29,Male,True
29,Female,True
51,Female,True
19,Female,True
20,Female,True
19,Female,False
57,Male,True
16,Male,True
26,Female,False
23,Female,True
34,Male,True
38,Female,True
24,Female,False
21,Female,True
20,Male,True
53,Male,True
35,Male,True
25,Female,False
23,Female,True
36,Female,True
18,Female,True
18,Female,True
39,Male,True
28,Female,True
55,Male,False
16,Female,True
27,Female,True
30,Female,True
40,Female,True
23,Female,True
40,Female,True
29,Female,True
34,Male,True
18,Female,True
43,Female,True
33,Male,True
57,Female,True
21,Male,True
21,Female,True
32,Male,True
40,Female,True
23,Female,True
26,Female,True
26,Female,True
38,Female,True
48,Female,True
21,Female,False
26,Male,True
28,Female,True
30,Male,True
35,Male,True
14,Female,True
16,Male,True
25,Male,True
21,Female,True
31,Female,True
67,Male,True
62,Male,True
59,Female,True
39,Female,True
34,Male,True
18,Female,True
31,Male,True
49,Male,True
50,Female,True
21,Female,True
38,Male,True
44,Female,True
34,Male,True
25,Female,True
21,Female,True
40,Male,True
22,Male,True
62,Male,True
26,Female,True
21,Male,True
44,Male,True
17,Female,True
23,Male,True
29,Female,True
61,Female,True
31,Male,True
41,Male,False
38,Male,True
18,Female,True
23,Female,True
22,Female,True
47,Male,True
51,Female,True
24,Male,True
27,Female,True
28,Female,True
15,Female,True
28,Female,True
35,Female,True
18,Female,True
38,Male,True
14,Female,True
16,Male,True
36,Male,True
29,Female,True
38,Female,True
16,Male,True
18,Female,True
24,Male,True
20,Female,True
36,Male,True
29,Male,True
19,Female,True
17,Male,True
33,Male,True
35,Male,True
43,Male,True
22,Male,False
17,Female,True
24,Female,True
20,Female,True
17,Female,True
64,Male,True
21,Male,True
44,Female,False
31,Male,True
23,Male,True
17,Female,True
15,Male,True
57,Male,True
28,Female,True
14,Female,True
53,Female,True
19,Female,True
28,Male,True
19,Female,True
17,Female,True
17,Female,True
36,Male,True
19,Female,True
39,Female,True
50,Female,True
26,Male,True
60,Female,True
44,Male,True
21,Female,True
42,Female,True
53,Female,True
17,Female,True
21,Female,True
15,Female,True
22,Female,True
21,Female,True
32,Male,True
18,Male,True
17,Male,True
16,Female,True
24,Female,True
28,Male,True
27,Male,True
20,Male,True
19,Male,True
26,Female,True
22,Male,True
27,Female,True
30,Male,False
24,Male,True
25,Male,True
22,Female,True
31,Female,True
21,Male,True
16,Male,True
26,Female,True
14,Female,True
42,Male,True
23,Male,True
32,Female,True
22,Female,True
25,Female,True
41,Male,False
36,Female,False
35,Male,True
25,Female,True
23,Female,True
72,Male,True
19,Female,True
17,Male,True
19,Male,True
49,Female,True
55,Male,True
14,Male,True
34,Female,True
17,Male,True
23,Male,True
34,Female,False
18,Male,False
19,Female,True
35,Female,True
32,Female,True
55,Female,False
33,Female,True
54,Female,False
38,Female,False
21,Male,True
23,Male,True
27,Female,True
21,Male,True
32,Female,True
45,Female,True
23,Female,True
46,Female,True
42,Female,True
42,Male,True
47,Male,True
30,Female,True
22,Female,True
18,Female,True
19,Female,True
60,Female,True
22,Male,True
31,Male,False
19,Female,True
21,Female,True
24,Male,True
18,Female,True
24,Male,True
32,Female,True
33,Female,True
39,Male,True
24,Male,True
18,Female,True
23,Male,False
18,Male,True
59,Female,True
23,Female,True
26,Male,True
29,Male,False
36,Female,True
28,Female,True
24,Female,True
25,Male,True
30,Male,True
29,Female,True
50,Male,True
26,Female,True
25,Female,True
14,Female,True
25,Male,True
32,Female,True
29,Female,False
18,Male,True
19,Male,True
30,Male,True
20,Female,True
43,Male,True
20,Female,True
31,Female,True
34,Male,True
32,Female,False
25,Female,True
31,Male,True
37,Female,True
27,Male,False
20,Female,True
18,Female,True
18,Male,True
23,Female,True
21,Female,True
34,Female,False
38,Female,True
26,Female,True
14,Male,True
28,Male,True
26,Male,True
30,Male,True
18,Female,True
38,Male,True
20,Female,True
15,Female,True
36,Female,True
21,Female,True
44,Male,True
20,Male,True
23,Male,True
16,Female,True
15,Female,True
29,Female,True
17,Female,True
24,Male,True
20,Male,True
19,Female,True
32,Female,True
18,Female,True
47,Female,False
27,Female,True
19,Male,True
24,Male,True
35,Female,True
50,Female,True
31,Female,True
34,Female,True
50,Male,True
14,Female,True
19,Female,False
68,Male,True
19,Male,True
15,Female,True
21,Male,True
24,Female,True
56,Female,True
17,Female,True
27,Female,True
34,Female,True
43,Male,True
22,Female,True
31,Male,True
36,Female,True
32,Male,True
15,Male,True
20,Male,True
22,Male,True
61,Female,True
15,Male,True
55,Male,False
19,Male,True
38,Female,True
45,Male,True
24,Male,True
17,Female,True
37,Male,True
54,Female,True
23,Female,True
43,Female,True
42,Female,False
20,Female,True
50,Male,True
33,Female,True
38,Male,False
29,Female,True
15,Male,True
16,Male,True
56,Female,True
27,Male,True
26,Female,True
29,Female,True
17,Female,True
28,Female,True
20,Male,False
51,Female,True
58,Male,True
19,Female,True
21,Female,True
35,Female,True
18,Female,True
21,Female,True
26,Male,True
52,Male,True
39,Female,True
31,Male,True
24,Female,True
48,Male,True
29,Male,True
26,Female,True
32,Female,True
35,Female,True
58,Male,True
24,Male,True
20,Male,True
29,Male,True
37,Female,False
25,Male,True
44,Male,False
25,Female,True
21,Female,True
25,Male,True
38,Male,True
52,Male,True
19,Female,True
20,Female,True
27,Female,True
41,Female,True
18,Male,True
24,Female,True
30,Female,True
36,Male,False
29,Male,True
17,Male,False
18,Female,True
40,Male,True
45,Female,True
36,Female,True
23,Female,True
58,Female,True
17,Female,True
25,Male,True
33,Female,True
32,Female,False
20,Male,True
24,Male,True
66,Female,True
28,Male,True
24,Female,True
17,Female,True
25,Male,True
16,Female,True
20,Male,True
48,Female,True
21,Female,True
49,Male,True
23,Male,True
40,Female,True
30,Male,False
26,Male,True
21,Male,True
22,Female,True
18,Female,True
64,Male,False
34,Male,True
49,Male,True
16,Male,True
37,Female,True
31,Female,True
27,Male,True
31,Male,True
28,Male,True
16,Female,True
20,Male,True
23,Female,True
30,Female,True
21,Female,True
23,Female,True
44,Female,True
34,Female,True
19,Female,True
21,Female,True
36,Female,True
23,Male,True
27,Female,True
34,Male,True
35,Male,True
16,Female,False
19,Female,True
20,Female,True
47,Female,False
36,Female,False
34,Female,True
23,Male,True
22,Female,True
23,Female,True
31,Female,False
18,Male,True
40,Female,True
27,Female,True
21,Female,True
23,Male,True
16,Female,True
23,Male,True
25,Female,True
38,Male,True
47,Female,True
29,Female,False
49,Male,True
20,Female,True
30,Female,True
20,Male,True
25,Male,True
36,Female,True
18,Male,True
32,Female,True
31,Female,True
21,Male,True
24,Female,True
36,Female,True
45,Female,True
29,Female,True
41,Male,True
36,Male,True
20,Female,True
30,Female,True
26,Female,True
53,Female,True
23,Female,True
22,Male,False
17,Female,True
39,Female,True
27,Female,False
25,Female,True
29,Female,True
30,Female,True
17,Female,True
22,Male,True
24,Female,True
56,Male,True
25,Male,True
46,Male,True
48,Male,False
37,Female,True
34,Female,True
17,Female,True
55,Female,True
35,Male,True
24,Female,True
26,Male,True
17,Female,True
25,Male,True
44,Male,True
32,Female,True
65,Female,False
18,Male,True
14,Male,False
26,Female,True
24,Male,True
43,Female,True
46,Male,True
23,Male,True
40,Female,False
16,Female,True
17,Female,True
32,Male,True
60,Male,False
28,Female,True
34,Male,True
42,Female,True
21,Male,True
26,Male,True
26,Male,True
34,Male,True
20,Female,False
31,Female,True
29,Female,False
17,Male,True
34,Female,False
28,Female,True
19,Female,False
49,Male,True
20,Male,True
21,Male,False
35,Female,True
30,Male,False
18,Female,False
18,Male,True
14,Female,True
27,Male,True
24,Male,True
25,Female,True
55,Male,True
52,Female,True
22,Male,True
22,Male,True
54,Female,True
35,Female,True
44,Female,False
62,Male,True
48,Female,True
27,Female,True
48,Female,False
32,Female,True
22,Male,True
27,Female,True
37,Female,True
19,Female,True
14,Female,True
31,Male,True
26,Male,True
18,Female,True
67,Male,False
25,Female,True
16,Female,True
36,Male,True
14,Female,True
29,Female,False
43,Male,False
21,Female,True
59,Female,False
24,Female,True
47,Female,True
26,Male,True
41,Male,True
23,Male,True
14,Male,True
20,Male,False
21,Female,True
27,Male,False
32,Female,True
37,Female,True
20,Female,True
31,Female,True
25,Female,False
23,Female,True
17,Female,True
38,Male,True
35,Female,True
47,Female,False
28,Female,True
19,Female,True
23,Male,True
40,Female,False
25,Female,True
26,Male,True
28,Female,True
23,Male,True
27,Female,True
39,Male,True
18,Female,True
28,Male,True
18,Male,True
18,Female,True
18,Male,False
34,Female,False
27,Female,True
24,Female,True
19,Female,True
29,Female,True
39,Female,True
30,Male,True
31,Female,True
37,Female,True
59,Female,True
38,Male,True
49,Female,False
22,Female,True
32,Female,True
51,Male,True
48,Female,True
25,Female,True
21,Male,True
41,Male,True
24,Male,True
31,Male,True
22,Male,True
26,Female,True
34,Female,True
25,Female,True
24,Male,True
20,Male,True
38,Female,True
22,Female,True
43,Male,True
26,Female,True
29,Male,True
39,Male,False
18,Male,True
17,Female,True
26,Female,True
36,Male,True
27,Female,True
47,Male,False
31,Male,True
25,Female,True
32,Female,True
20,Female,True
28,Female,True
18,Female,False
27,Male,True
29,Male,True
30,Female,True
23,Female,True
40,Male,True
18,Female,True
22,Male,True
38,Female,True
35,Male,False
21,Female,True
27,Female,True
19,Female,True
38,Female,True
17,Female,True
33,Male,True
21,Male,False
23,Male,True
41,Male,False
21,Male,True
24,Female,True
17,Male,True
67,Male,True
32,Female,True
36,Female,True
26,Male,False
25,Male,True
24,Female,True
28,Female,True
21,Female,True
29,Female,False
39,Female,False
24,Male,True
27,Male,True
42,Female,False
70,Female,False
19,Female,True
42,Female,True
26,Female,True
33,Female,True
29,Female,True
34,Male,True
22,Female,True
16,Female,False
34,Female,True
51,Female,True
20,Female,True
64,Female,True
29,Female,False
20,Male,True
29,Female,False
35,Female,True
44,Male,True
53,Male,True
35,Female,False
22,Male,False
34,Female,True
29,Male,True
44,Female,True
23,Female,True
43,Male,True
39,Male,True
25,Female,True
22,Male,False
18,Female,True
19,Male,True
17,Male,True
27,Female,True
23,Female,True
25,Male,True
18,Male,True
15,Female,True
23,Female,True
42,Female,True
30,Male,False
37,Female,True
16,Male,True
47,Female,True
31,Male,False
33,Female,True
26,Female,True
32,Female,True
21,Female,False
30,Female,True
30,Male,True
38,Female,False
19,Female,True
31,Female,True
33,Female,False
26,Female,True
43,Female,True
24,Female,True
28,Female,True
22,Male,True
35,Male,True
23,Male,True
19,Female,True
26,Female,True
26,Female,True
31,Male,True
27,Male,True
18,Female,True
18,Female,True
19,Female,True
54,Male,True
19,Male,True
38,Male,True
32,Female,False
22,Female,False
19,Female,True
54,Male,True
45,Female,True
23,Male,True
18,Female,True
34,Male,True
24,Male,True
30,Female,True
39,Male,True
21,Female,True
24,Female,False
30,Female,True
24,Female,True
36,Male,True
17,Female,True
17,Female,True
35,Female,False
17,Female,True
16,Female,True
64,Male,True
40,Female,True
44,Female,True
24,Female,True
23,Female,True
30,Female,True
40,Female,True
21,Male,True
44,Female,True
24,Female,True
19,Male,True
31,Male,True
15,Male,True
63,Male,False
39,Female,True
35,Male,True
15,Female,True
40,Male,True
24,Female,True
45,Male,True
32,Male,True
38,Male,True
30,Female,True
40,Male,False
79,Male,True
33,Male,True
32,Male,True
20,Female,False
19,Male,True
41,Female,False
23,Female,True
20,Female,True
43,Male,True
19,Female,False
26,Male,True
35,Female,True
22,Male,True
21,Female,True
25,Female,False
32,Male,True
21,Female,False
30,Female,True
21,Female,True
21,Male,True
35,Male,True
36,Male,True
32,Male,True
34,Male,False
24,Female,True
16,Male,True
25,Female,True
25,Male,False
31,Male,True
32,Female,True
18,Female,True
16,Female,True
24,Female,False
41,Male,True
32,Male,True
24,Female,True
23,Male,True
40,Male,False
39,Male,False
49,Male,True
22,Male,True
32,Male,True
36,Female,True
25,Female,True
33,Male,True
32,Female,True
25,Male,True
25,Female,True
29,Male,True
25,Male,True
24,Male,False
68,Male,True
29,Female,True
53,Male,True
47,Male,False
28,Male,False
39,Female,True
37,Male,False
58,Male,False
20,Female,True
28,Male,True
27,Female,True
31,Male,True
25,Male,False
32,Male,False
32,Female,True
27,Male,True
41,Female,True
32,Female,True
39,Male,True
26,Female,True
18,Female,False
32,Male,False
37,Female,True
24,Male,True
71,Female,False
33,Male,True
24,Male,True
60,Male,False
40,Male,True
26,Male,True
17,Male,True
23,Female,True
27,Male,False
29,Male,True
42,Male,True
45,Male,True
22,Male,True
22,Female,True
31,Female,True
25,Female,True
18,Female,True
29,Male,True
22,Male,True
27,Female,True
58,Male,True
24,Male,True
47,Male,False
47,Female,True
32,Male,True
26,Female,True
32,Female,True
30,Male,True
36,Female,True
24,Male,True
18,Male,True
41,Male,True
30,Male,False
23,Male,True
34,Male,True
25,Male,True
40,Female,True
33,Male,True
22,Female,True
21,Male,True
26,Male,True
22,Female,True
28,Male,True
16,Male,True
33,Female,True
33,Female,True
54,Male,True
49,Female,True
29,Female,False
23,Female,True
24,Male,False
41,Male,True
40,Female,True
22,Male,True
42,Female,True
32,Female,True
19,Male,True
20,Male,True
23,Female,True
16,Male,False
35,Male,True
31,Female,True
24,Female,False
37,Male,True
15,Male,True
18,Male,True
46,Female,True
43,Female,True
33,Female,True
37,Female,True
18,Male,True
18,Male,True
49,Female,True
18,Male,True
21,Male,True
48,Male,False
56,Female,True
15,Female,True
61,Male,False
22,Male,True
43,Female,True
28,Male,True
53,Male,True
25,Female,True
20,Male,True
62,Female,True
24,Male,False
16,Male,False
25,Male,True
52,Female,True
21,Male,True
22,Male,True
21,Female,True
24,Female,True
31,Female,True
20,Female,True
30,Male,True
30,Female,True
25,Male,True
25,Female,True
23,Female,True
31,Female,True
62,Male,True
16,Female,True
62,Female,False
40,Male,True
21,Female,True
20,Male,True
31,Male,True
23,Female,True
23,Male,True
24,Male,True
38,Female,True
27,Female,True
33,Male,True
24,Female,True
15,Male,True
45,Female,True
16,Female,True
21,Male,True
15,Female,True
32,Female,True
35,Male,True
64,Male,False
42,Male,True
23,Female,True
48,Male,True
42,Male,True
30,Female,True
28,Male,True
42,Female,True
23,Female,True
21,Female,True
30,Male,True
25,Female,True
18,Male,True
14,Female,True
28,Female,True
22,Male,True
29,Male,False
32,Female,True
54,Female,False
15,Female,True
20,Female,True
26,Male,True
26,Male,True
23,Female,True
48,Female,True
30,Male,True
55,Male,False
43,Female,True
26,Female,True
34,Female,True
53,Female,True
26,Female,False
16,Male,True
23,Male,True
27,Male,True
22,Male,True
28,Male,True
31,Female,True
34,Female,True
26,Male,True
40,Female,True
19,Male,True
16,Female,True
34,Male,False
28,Male,True
35,Male,True
29,Female,False
21,Male,True
26,Female,True
36,Female,True
27,Male,True
30,Male,True
28,Female,True
30,Female,True
32,Female,True
21,Female,True
53,Male,False
26,Female,True
24,Female,False
30,Female,True
24,Female,True
17,Male,False
35,Female,True
29,Female,True
30,Female,True
24,Male,False
39,Female,True
23,Female,True
30,Female,False
24,Female,True
21,Female,True
38,Female,True
20,Male,True
26,Male,True
15,Female,True
28,Male,True
24,Male,True
19,Female,False
32,Male,True
36,Male,True
15,Male,True
21,Female,True
50,Male,True
56,Female,True
14,Female,True
18,Female,True
43,Female,True
56,Male,False
24,Male,True
27,Female,True
20,Female,True
41,Female,True
35,Female,True
20,Male,True
20,Male,True
46,Male,True
46,Male,True
17,Male,True
18,Female,True
28,Female,True
18,Female,True
33,Male,True
28,Female,False
19,Female,True
24,Female,True
39,Female,True
14,Female,True
53,Male,True
43,Male,True
17,Female,True
28,Male,True
27,Female,True
31,Female,True
43,Female,True
31,Female,True
39,Male,True
21,Male,True
31,Female,False
59,Female,False
24,Female,True
29,Male,True
53,Female,True
23,Female,True
19,Male,True
22,Female,True
42,Male,True
28,Female,True
20,Male,True
22,Female,True
37,Female,True
25,Female,True
32,Male,True
24,Male,True
27,Female,True
20,Male,True
19,Female,True
47,Female,True
23,Female,True
33,Male,True
21,Female,True
17,Female,True
27,Male,True
33,Female,True
27,Female,False
14,Female,True
19,Male,False
24,Female,True
70,Male,True
35,Male,False
18,Female,True
53,Male,True
25,Male,True
28,Female,True
25,Male,True
34,Male,True
26,Male,True
14,Male,True
18,Female,True
51,Female,True
23,Male,True
19,Female,True
21,Male,False
23,Male,True
49,Male,True
21,Female,True
32,Male,False
15,Female,True
23,Female,True
49,Female,True
36,Female,False
26,Male,True
29,Male,False
57,Female,True
32,Male,True
41,Female,False
27,Female,True
25,Female,True
40,Male,False
23,Male,True
23,Male,True
46,Male,True
42,Male,True
55,Female,False
20,Male,True
24,Male,True
16,Female,True
43,Female,True
28,Female,True
27,Female,True
21,Male,True
38,Male,False
38,Male,False
18,Male,True
42,Female,True
20,Male,False
40,Female,True
17,Male,True
51,Female,True
47,Male,True
32,Male,True
42,Male,True
28,Female,True
53,Female,True
50,Male,False
28,Male,True
32,Female,False
51,Female,True
39,Female,True
33,Female,True
16,Male,True
21,Male,False
19,Female,True
20,Male,True
35,Male,True
19,Female,True
32,Male,True
18,Male,True
56,Male,True
31,Female,True
26,Male,False
18,Female,True
20,Female,True
16,Female,True
51,Female,True
27,Female,True
32,Male,True
35,Male,True
27,Female,True
25,Female,True
25,Female,True
27,Male,True
17,Female,True
34,Female,True
50,Female,True
40,Female,False
15,Female,True
19,Female,True
34,Male,False
15,Female,True
27,Male,True
26,Male,True
32,Female,True
18,Female,True
22,Female,True
24,Female,True
38,Male,True
26,Female,True
40,Male,True
41,Male,True
27,Male,True
38,Female,True
23,Female,True
29,Male,True
25,Female,True
27,Female,True
51,Female,True
26,Female,True
21,Male,True
35,Female,True
47,Female,True
55,Female,False
46,Male,True
38,Male,True
34,Female,True
22,Female,True
56,Female,False
25,Male,True
37,Female,True
18,Female,True
22,Female,True
21,Female,True
29,Female,True
23,Male,True
49,Female,True
30,Female,True
40,Male,True
39,Female,False
58,Female,True
25,Female,True
27,Female,True
18,Female,True
32,Female,True
36,Female,False
17,Female,True
23,Female,True
22,Female,True
24,Female,True
18,Male,True
17,Female,True
60,Female,True
21,Female,True
25,Female,True
48,Female,True
29,Female,False
41,Female,True
25,Male,True
25,Female,True
24,Male,True
64,Female,True
23,Female,True
19,Male,True
22,Male,True
30,Female,True
21,Male,True
15,Female,True
27,Female,True
16,Male,True
18,Female,True
31,Female,True
16,Female,True
17,Female,True
42,Female,False
24,Male,True
41,Female,True
52,Male,False
40,Female,True
17,Male,True
28,Female,False
38,Female,True
32,Male,True
46,Male,False
18,Male,True
26,Male,True
20,Male,True
27,Female,True
19,Male,True
21,Female,True
21,Female,True
21,Male,True
16,Female,True
23,Female,True
21,Male,True
41,Male,True
17,Male,True
52,Male,True
20,Female,True
47,Female,True
21,Female,True
18,Female,True
17,Female,True
26,Male,True
25,Male,True
24,Male,True
15,Female,True
21,Male,True
28,Female,True
60,Male,True
35,Male,False
27,Female,True
60,Female,True
36,Male,True
49,Female,True
39,Male,True
22,Female,True
22,Female,True
27,Female,True
26,Female,False
21,Male,True
35,Male,True
55,Male,True
68,Female,True
37,Female,True
48,Female,True
23,Female,True
19,Male,True
16,Male,True
21,Male,True
28,Female,True
57,Male,True
60,Female,True
62,Male,False
30,Female,True
45,Female,True
20,Male,True
38,Female,True
52,Female,False
16,Female,True
25,Female,True
23,Male,True
38,Female,True
21,Male,True
45,Female,False
49,Male,True
46,Female,True
34,Female,False
19,Female,True
25,Female,True
23,Female,True
15,Male,True
26,Male,True
24,Female,True
19,Female,True
53,Male,True
45,Male,True
19,Male,False
21,Female,True
26,Female,True
25,Male,True
17,Female,True
42,Male,False
14,Male,True
28,Female,False
41,Female,True
19,Female,True
38,Male,True
31,Female,True
27,Female,True
57,Male,True
21,Male,True
31,Female,True
47,Male,True
47,Female,True
30,Male,True
37,Female,True
45,Female,False
15,Male,True
53,Female,True
33,Female,True
24,Female,False
30,Female,True
40,Male,True
30,Male,True
22,Female,True
25,Female,True
17,Female,True
23,Male,True
48,Female,False
30,Male,False
42,Female,True
21,Female,True
39,Female,False
64,Female,True
38,Male,True
48,Male,True
64,Female,False
19,Female,False
38,Female,True
35,Male,False
36,Male,True
30,Female,True
40,Male,True
21,Female,True
18,Male,True
24,Male,True
25,Female,True
20,Female,True
27,Female,True
15,Female,True
27,Female,True
24,Female,True
30,Male,True
48,Female,True
22,Female,True
69,Female,False
32,Female,True
38,Female,True
46,Male,True
28,Female,True
23,Male,True
27,Female,False
27,Female,True
23,Male,True
21,Male,True
20,Male,True
20,Female,True
45,Male,True
21,Female,True
28,Female,True
21,Female,True
44,Female,False
39,Female,True
34,Female,False
26,Female,False
15,Male,True
25,Male,False
19,Female,True
14,Female,True
47,Female,True
16,Male,True
18,Male,True
25,Male,True
26,Male,True
21,Male,False
18,Male,True
25,Male,True
31,Female,True
32,Male,True
53,Female,True
23,Male,True
17,Female,True
45,Male,True
20,Male,True
32,Male,True
49,Female,False
17,Male,True
50,Female,True
50,Male,False
29,Female,True
16,Male,True
65,Female,True
15,Female,True
21,Male,False
19,Male,True
27,Male,True
34,Male,True
35,Male,False
53,Male,True
45,Female,True
19,Female,True
49,Female,True
39,Female,True
49,Female,False
60,Female,True
17,Female,True
31,Female,True
69,Male,True
36,Male,True
25,Female,True
23,Female,True
45,Female,True
31,Male,True
35,Female,True
27,Female,True
29,Male,True
35,Female,True
23,Male,True
28,Male,False
42,Male,False
50,Male,False
42,Male,True
35,Male,True
30,Male,True
19,Female,True
24,Female,True
29,Male,False
24,Female,True
48,Male,True
37,Female,True
48,Female,True
27,Female,True
17,Male,True
15,Female,True
20,Male,True
39,Female,True
25,Female,True
17,Female,True
30,Female,True
21,Female,True
18,Male,True
29,Male,True
26,Male,True
28,Female,True
61,Female,True
29,Male,True
22,Male,True
17,Female,True
40,Male,False
41,Male,True
25,Male,True
69,Female,False
31,Female,True
41,Female,True
46,Male,True
20,Male,True
29,Female,False
18,Female,True
22,Female,True
19,Female,True
42,Female,True
56,Female,True
27,Female,True
39,Male,True
37,Female,True
20,Female,True
28,Male,True
43,Female,True
35,Female,True
26,Female,True
30,Female,False
39,Female,True
20,Female,True
45,Male,False
34,Male,False
25,Female,True
29,Male,True
52,Female,True
46,Male,True
30,Female,True
21,Female,True
35,Male,True
27,Female,True
16,Male,True
45,Male,True
24,Female,True
20,Male,True
45,Male,True
20,Female,True
23,Female,True
24,Female,True
23,Female,True
24,Female,True
22,Female,True
42,Male,True
15,Female,True
23,Male,True
35,Male,False
56,Female,True
27,Male,True
55,Female,False
15,Female,True
15,Female,True
40,Female,False
53,Male,False
22,Female,True
40,Male,True
32,Female,True
39,Male,True
49,Male,True
30,Female,True
23,Female,True
21,Male,True
30,Female,True
17,Male,True
19,Male,True
42,Male,True
22,Male,False
27,Male,True
36,Male,True
22,Male,True
25,Female,True
50,Male,False
18,Male,True
44,Female,True
26,Male,True
21,Male,True
52,Female,False
60,Female,True
19,Female,True
52,Female,False
30,Female,True
24,Female,True
30,Male,True
14,Female,True
36,Male,True
38,Female,True
28,Male,True
22,Female,True
41,Male,False
35,Male,True
42,Male,True
67,Male,True
41,Female,True
60,Male,True
35,Female,True
49,Male,True
49,Female,True
45,Male,False
23,Male,True
28,Female,True
41,Male,True
33,Female,True
29,Female,True
20,Male,True
50,Male,True
41,Male,True
19,Female,True
24,Male,True
28,Male,True
23,Female,True
44,Female,True
41,Female,False
18,Female,False
39,Female,True
36,Male,False
51,Male,False
38,Female,False
25,Female,True
22,Male,True
27,Female,False
21,Female,True
26,Female,True
